Gene_id	Chromosome	Gene_Start	Gene_End
OG_0000599	NC_062245.1	10920806	10956480
OG_0016296	NC_062245.1	10972462	11005127
OG_0016704	NC_062245.1	11323910	11363540
OG_0000201	NC_062245.1	11346442	11367500
OG_0013633	NC_062245.1	11355917	11424056
OG_0012242	NC_062245.1	11405716	11427334
OG_0009060	NC_062245.1	11409075	11434620
OG_0001143	NC_062245.1	11424931	11445758
OG_0006293	NC_062245.1	11556877	11580464
OG_0006685	NC_062245.1	11561766	11582395
OG_0013037	NC_062245.1	11588003	11633340
OG_0015193	NC_062245.1	11623904	11665215
OG_0015055	NC_062245.1	11662118	11686924
OG_0000515	NC_062245.1	11669247	11709181
OG_0001731	NC_062245.1	11696080	11726327
OG_0000785	NC_062245.1	11743695	11774308
OG_0017150	NC_062245.1	11756468	11777954
OG_0012928	NC_062245.1	11761824	11799757
OG_0016809	NC_062245.1	11846630	11889651
OG_0005878	NC_062245.1	11897214	11931606
OG_0009676	NC_062245.1	11927222	11952047
OG_0000179	NC_062245.1	11933336	11960551
OG_0008347	NC_062245.1	12015593	12077983
OG_0006945	NC_062245.1	12079553	12101161
OG_0006917	NC_062245.1	12125872	12148881
OG_0006750	NC_062245.1	12416839	12450537
OG_0007324	NC_062245.1	12436024	12462305
OG_0001452	NC_062245.1	12458035	12479160
OG_0017395	NC_062245.1	12580366	12629385
OG_0014567	NC_062245.1	12636076	12692049
OG_0012367	NC_062245.1	12709304	12733966
OG_0005550	NC_062245.1	12717652	12789756
OG_0015006	NC_062245.1	12888902	12910323
OG_0003712	NC_062246.1	192368	218016
OG_0000234	NC_062246.1	254703	279071
OG_0013534	NC_062246.1	260420	285301
OG_0011916	NC_062246.1	282095	305160
OG_0001612	NC_062246.1	286580	309322
OG_0000016	NC_062246.1	311256	351266
OG_0001256	NC_062246.1	396874	422016
OG_0013001	NC_062246.1	416067	439730
OG_0011903	NC_062246.1	458517	485266
OG_0015554	NC_062246.1	545698	574638
OG_0000023	NC_062246.1	584684	617517
OG_0013864	NC_062246.1	893727	927220
OG_0002023	NC_062246.1	917551	938660
OG_0000549	NC_062246.1	932128	963157
OG_0014536	NC_062246.1	951958	983388
OG_0008310	NC_062246.1	1026984	1054750
OG_0012162	NC_062246.1	1038342	1059916
OG_0014655	NC_062246.1	1069762	1094638
OG_0009554	NC_062246.1	1094325	1128207
OG_0002267	NC_062246.1	1167610	1191493
OG_0001129	NC_062246.1	1309363	1331198
OG_0012415	NC_062246.1	1427783	1521125
OG_0016236	NC_062246.1	1594001	1645896
OG_0005936	NC_062246.1	1639716	1660399
OG_0012167	NC_062246.1	1641666	1663022
OG_0015823	NC_062246.1	1648725	1670394
OG_0017063	NC_062246.1	1663804	1697334
OG_0009068	NC_062246.1	1749738	1777113
OG_0013210	NC_062246.1	1810603	1842787
OG_0003223	NC_062246.1	1827482	1861199
OG_0015279	NC_062246.1	1876624	1901795
OG_0013582	NC_062246.1	1993364	2025603
OG_0005859	NC_062246.1	2015924	2040459
OG_0014173	NC_062246.1	2070507	2117393
OG_0012322	NC_062246.1	2129483	2163623
OG_0000255	NC_062246.1	2156598	2190748
OG_0018985	NC_062246.1	2187643	2229749
OG_0012247	NC_062246.1	2221899	2243119
OG_0017315	NC_062246.1	2248877	2270301
OG_0011692	NC_062246.1	2254235	2311121
OG_0008470	NC_062246.1	2333778	2355022
OG_0006301	NC_062246.1	2337677	2358919
OG_0013542	NC_062246.1	2378517	2407833
OG_0001125	NC_062246.1	2449810	2471195
OG_0014849	NC_062246.1	2459611	2479817
OG_0018487	NC_062246.1	2865818	2886977
OG_0013076	NC_062246.1	2896290	2921151
OG_0001371	NC_062246.1	2902675	2928803
OG_0015445	NC_062246.1	3020949	3044202
OG_0016427	NC_062246.1	3316441	3348392
OG_0007784	NC_062246.1	3393460	3427191
OG_0001600	NC_062246.1	3417188	3444602
OG_0006241	NC_062246.1	3668537	3698376
OG_0008325	NC_062246.1	3684369	3716676
OG_0017257	NC_062246.1	3737301	3765587
OG_0006595	NC_062246.1	3762965	3799873
OG_0000164	NC_062246.1	3817799	3874813
OG_0019045	NC_062246.1	4106265	4127674
OG_0005584	NC_062246.1	4151956	4194037
OG_0004921	NC_062246.1	4351898	4381404
OG_0008219	NC_062246.1	4497392	4521932
OG_0005715	NC_062246.1	4645569	4666989
OG_0005737	NC_062246.1	4982627	5022021
OG_0002259	NC_062246.1	5110760	5131869
OG_0000449	NC_062246.1	5117836	5152391
OG_0018513	NC_062246.1	5133937	5179547
OG_0012037	NC_062246.1	5499351	5521576
OG_0011365	NC_062246.1	5628862	5671673
OG_0000274	NC_062246.1	5654994	5684339
OG_0001886	NC_062246.1	5688180	5723687
OG_0001887	NC_062246.1	5721689	5748838
OG_0008981	NC_062246.1	5739347	5759673
OG_0015137	NC_062246.1	5888221	5922796
OG_0007033	NC_062246.1	5936074	6004039
OG_0011403	NC_062246.1	6063048	6087631
OG_0009269	NC_062246.1	6072439	6099093
OG_0007300	NC_062246.1	6081582	6105106
OG_0011557	NC_062246.1	6105971	6127979
OG_0015815	NC_062246.1	6111297	6132645
OG_0006794	NC_062246.1	6115425	6144661
OG_0011535	NC_062246.1	6724447	6758035
OG_0006823	NC_062246.1	6791733	6815020
OG_0012639	NC_062246.1	6857307	6883845
OG_0015505	NC_062246.1	6876571	6897716
OG_0018401	NC_062246.1	6935692	6956385
OG_0005904	NC_062246.1	6940540	6964705
OG_0008100	NC_062246.1	7071844	7092943
OG_0009122	NC_062246.1	7073239	7095259
OG_0005332	NC_062246.1	7099353	7120045
OG_0005331	NC_062246.1	7180692	7201645
OG_0007427	NC_062246.1	7247564	7271104
OG_0003500	NC_062246.1	7424208	7530150
OG_0001139	NC_062246.1	7512114	7546502
OG_0001021	NC_062246.1	7577797	7620113
OG_0015120	NC_062246.1	7698023	7728854
OG_0006366	NC_062246.1	7854453	7878010
OG_0001841	NC_062246.1	7893743	7932406
OG_0001964	NC_062246.1	7996691	8020921
OG_0015574	NC_062246.1	8138128	8162702
OG_0007807	NC_062246.1	8186419	8207228
OG_0006599	NC_062246.1	8188099	8223975
OG_0016760	NC_062246.1	8206781	8227608
OG_0015768	NC_062246.1	8208094	8228948
OG_0005318	NC_062246.1	8422720	8454089
OG_0011258	NC_062246.1	8685881	8709959
OG_0012335	NC_062246.1	8691275	8718566
OG_0013456	NC_062246.1	8722576	8782231
OG_0007311	NC_062246.1	8807128	8858087
OG_0012736	NC_062246.1	8859227	8890359
OG_0016748	NC_062246.1	8917141	8939096
OG_0008067	NC_062246.1	8926902	8949059
OG_0016977	NC_062246.1	8954058	8977444
OG_0002133	NC_062246.1	9025809	9048889
OG_0010725	NC_062246.1	9031161	9080552
OG_0001497	NC_062246.1	9170492	9199114
OG_0014681	NC_062246.1	9192568	9212855
OG_0017044	NC_062246.1	9213490	9295729
OG_0015854	NC_062246.1	9289461	9315079
OG_0015895	NC_062246.1	9343231	9364826
OG_0011281	NC_062246.1	9412545	9440029
OG_0016235	NC_062246.1	9428447	9459262
OG_0010519	NC_062246.1	9483099	9505503
OG_0011612	NC_062246.1	9502134	9551824
OG_0000209	NC_062246.1	9561999	9583069
OG_0015002	NC_062246.1	9598421	9682097
OG_0018975	NC_062246.1	9726847	9786640
OG_0001542	NC_062246.1	9784888	9814658
OG_0014544	NC_062246.1	9851538	9884097
OG_0018408	NC_062246.1	10077130	10099366
OG_0015077	NC_062246.1	10168549	10193060
OG_0017607	NC_062246.1	10223819	10333115
OG_0009664	NC_062246.1	10321190	10373452
OG_0007192	NC_062246.1	10383915	10423062
OG_0018390	NC_062246.1	10423103	10450278
OG_0001110	NC_062246.1	10449935	10480389
OG_0013782	NC_062246.1	10482541	10529169
OG_0007191	NC_062246.1	10587901	10613221
OG_0015851	NC_062246.1	10605445	10629014
OG_0001219	NC_062246.1	10856749	10960105
OG_0003588	NC_062246.1	10974694	11021647
OG_0018976	NC_062246.1	11056172	11126219
OG_0007234	NC_062246.1	11187197	11213652
OG_0000860	NC_062246.1	11199339	11220481
OG_0017601	NC_062246.1	11208425	11242345
OG_0001619	NC_062246.1	11300975	11322162
OG_0009267	NC_062246.1	11374351	11451592
OG_0001267	NC_062246.1	11457298	11509620
OG_0007028	NC_062246.1	11534470	11558038
OG_0018966	NC_062246.1	11600204	11631836
OG_0008045	NC_062246.1	11657891	11690244
OG_0016387	NC_062246.1	11791104	11812738
OG_0001455	NC_062246.1	11802040	11830861
OG_0016840	NC_062246.1	11933426	11966959
OG_0017710	NC_062246.1	12063468	12185743
OG_0014292	NC_062246.1	12191417	12213996
OG_0001920	NC_062246.1	12211887	12235923
OG_0012086	NC_062246.1	12258112	12324894
OG_0016869	NC_062246.1	12344712	12380229
OG_0007747	NC_062246.1	12362754	12390937
OG_0000296	NC_062246.1	12456045	12487762
OG_0013108	NC_062246.1	12472165	12512489
OG_0018144	NC_062246.1	12501936	12522583
OG_0013623	NC_062246.1	12506303	12530007
OG_0018215	NC_062246.1	12534653	12555218
OG_0018884	NC_062246.1	12579909	12601236
OG_0012649	NC_062246.1	12622141	12643864
OG_0015271	NC_062246.1	206656	272836
OG_0008304	NC_062246.1	269771	300614
OG_0006925	NC_062246.1	289696	311448
OG_0016302	NC_062246.1	299852	321789
OG_0007943	NC_062246.1	335261	416464
OG_0012802	NC_062246.1	402822	434567
OG_0013544	NC_062246.1	420931	444713
OG_0017356	NC_062246.1	426340	450802
OG_0001821	NC_062246.1	465901	495415
OG_0016627	NC_062246.1	495021	521901
OG_0018702	NC_062246.1	526935	549416
OG_0001016	NC_062246.1	556573	581476
OG_0016729	NC_062246.1	562059	584534
OG_0012007	NC_062246.1	599800	640688
OG_0009366	NC_062246.1	629932	684435
OG_0006880	NC_062246.1	668226	697907
OG_0003629	NC_062246.1	724904	752076
OG_0005491	NC_062246.1	912385	935238
OG_0013392	NC_062246.1	921169	950410
OG_0019083	NC_062246.1	961655	982425
OG_0009730	NC_062246.1	1012094	1046175
OG_0006927	NC_062246.1	1053849	1085148
OG_0007203	NC_062246.1	1075055	1107017
OG_0018886	NC_062246.1	1184223	1206061
OG_0019176	NC_062246.1	1213306	1234201
OG_0013105	NC_062246.1	1220765	1300330
OG_0000775	NC_062246.1	1317074	1339578
OG_0014325	NC_062246.1	1347707	1382536
OG_0009334	NC_062246.1	1364904	1386475
OG_0005569	NC_062246.1	1367614	1394615
OG_0017225	NC_062246.1	1376048	1398506
OG_0005465	NC_062246.1	1588306	1610384
OG_0014237	NC_062246.1	1629185	1652640
OG_0007586	NC_062246.1	1644708	1668094
OG_0012913	NC_062246.1	1684101	1722777
OG_0018458	NC_062246.1	1721024	1749042
OG_0017286	NC_062246.1	1742539	1763976
OG_0008296	NC_062246.1	1760012	1824768
OG_0018252	NC_062246.1	1842612	1864821
OG_0001062	NC_062246.1	1916246	1945031
OG_0016766	NC_062246.1	1963461	1997640
OG_0008088	NC_062246.1	2172494	2199721
OG_0017813	NC_062246.1	2214848	2251688
OG_0002605	NC_062246.1	2247315	2268456
OG_0018448	NC_062246.1	2251041	2271939
OG_0006537	NC_062246.1	2293772	2315744
OG_0014267	NC_062246.1	2298578	2324285
OG_0006300	NC_062246.1	2331130	2352694
OG_0001851	NC_062246.1	2335223	2356320
OG_0002412	NC_062246.1	2339261	2360669
OG_0005913	NC_062246.1	2417144	2438901
OG_0018244	NC_062246.1	2423031	2443482
OG_0018382	NC_062246.1	2427866	2457686
OG_0007257	NC_062246.1	2442540	2469210
OG_0017411	NC_062246.1	2451855	2477848
OG_0007238	NC_062246.1	2577190	2604504
OG_0012971	NC_062246.1	2804291	2883771
OG_0012611	NC_062246.1	2869097	2915283
OG_0008229	NC_062246.1	2918224	2946509
OG_0008228	NC_062246.1	2927009	2948641
OG_0008349	NC_062246.1	2931503	2968060
OG_0008351	NC_062246.1	2950030	2980442
OG_0014380	NC_062246.1	3002150	3040293
OG_0017223	NC_062246.1	3025353	3055242
OG_0014449	NC_062246.1	3346303	3389287
OG_0011658	NC_062246.1	3557363	3681674
OG_0013553	NC_062246.1	3666774	3687403
OG_0009696	NC_062246.1	3701734	3743002
OG_0005614	NC_062246.1	3747070	3780319
OG_0006594	NC_062246.1	3790266	3822110
OG_0011206	NC_062246.1	3858512	3885979
OG_0007460	NC_062246.1	3910343	3979231
OG_0005585	NC_062246.1	4035891	4069157
OG_0006931	NC_062246.1	4210049	4236806
OG_0011302	NC_062246.1	4347951	4369386
OG_0002566	NC_062246.1	4367222	4469807
OG_0002666	NC_062246.1	4457094	4480013
OG_0015696	NC_062246.1	4486627	4516673
OG_0015695	NC_062246.1	4503742	4552436
OG_0001879	NC_062246.1	4552355	4614729
OG_0012795	NC_062246.1	4621705	4662760
OG_0002993	NC_062246.1	4650514	4697900
OG_0012040	NC_062246.1	4703882	4792878
OG_0000834	NC_062246.1	4782329	4811932
OG_0007929	NC_062246.1	5118576	5141016
OG_0000448	NC_062246.1	5127776	5148801
OG_0016678	NC_062246.1	5181963	5203475
OG_0011982	NC_062246.1	5240528	5304615
OG_0018164	NC_062246.1	5567296	5633968
OG_0006788	NC_062246.1	5665275	5692364
OG_0000337	NC_062246.1	5702510	5733042
OG_0000338	NC_062246.1	5714101	5743783
OG_0003155	NC_062246.1	5748066	5784360
OG_0003165	NC_062246.1	5772425	5796375
OG_0003164	NC_062246.1	5781159	5805881
OG_0015016	NC_062246.1	5906723	5939076
OG_0005426	NC_062246.1	6051071	6074125
OG_0005295	NC_062246.1	6068891	6091484
OG_0015108	NC_062246.1	6095192	6120645
OG_0013366	NC_062246.1	6128855	6163908
OG_0017732	NC_062246.1	6474207	6496682
OG_0007684	NC_062246.1	6535944	6708015
OG_0012761	NC_062246.1	6745151	6766460
OG_0012394	NC_062246.1	6773737	6810364
OG_0002263	NC_062246.1	6842835	6863944
OG_0012303	NC_062246.1	6864169	6890137
OG_0001014	NC_062246.1	6881792	6925616
OG_0005554	NC_062246.1	6913751	6942806
OG_0018158	NC_062246.1	6936876	6957665
OG_0007297	NC_062246.1	6945717	6974008
OG_0014305	NC_062246.1	6972486	7023716
OG_0012298	NC_062246.1	7022353	7069122
OG_0012729	NC_062246.1	7068602	7089638
OG_0007953	NC_062246.1	7075792	7098732
OG_0005448	NC_062246.1	7079832	7100647
OG_0015564	NC_062246.1	7242829	7264448
OG_0008139	NC_062246.1	7255559	7320248
OG_0006990	NC_062246.1	7309151	7340876
OG_0015771	NC_062246.1	7321954	7342978
OG_0007930	NC_062246.1	7677236	7698000
OG_0007907	NC_062246.1	7683506	7704297
OG_0015047	NC_062246.1	7762185	7844273
OG_0013402	NC_062246.1	7852018	7873544
OG_0002032	NC_062246.1	7875322	7910759
OG_0001901	NC_062246.1	8010296	8055024
OG_0015575	NC_062246.1	8070693	8098834
OG_0001900	NC_062246.1	8158915	8181135
OG_0006598	NC_062246.1	8166168	8202652
OG_0008732	NC_062246.1	8204377	8236623
OG_0014148	NC_062246.1	8456106	8695990
OG_0001889	NC_062246.1	8678576	8699427
OG_0009742	NC_062246.1	8702533	8727785
OG_0016839	NC_062246.1	8709005	8736837
OG_0016272	NC_062246.1	8844448	8873639
OG_0004167	NC_062246.1	8875775	8921819
OG_0002381	NC_062246.1	8933341	8971605
OG_0007543	NC_062246.1	8958350	8996205
OG_0015335	NC_062246.1	9076173	9101207
OG_0005477	NC_062246.1	9090990	9124192
OG_0005275	NC_062246.1	9116184	9162751
OG_0011275	NC_062246.1	9180153	9211805
OG_0005392	NC_062246.1	9193220	9217636
OG_0009405	NC_062246.1	9375746	9430937
OG_0009463	NC_062246.1	9423134	9446571
OG_0014576	NC_062246.1	9473206	9498658
OG_0017600	NC_062246.1	9488653	9521375
OG_0007027	NC_062246.1	9535650	9560619
OG_0016059	NC_062246.1	9669696	9694032
OG_0018839	NC_062246.1	9682144	9715552
OG_0009917	NC_062246.1	9769791	9794981
OG_0001543	NC_062246.1	9781847	9804189
OG_0011209	NC_062246.1	9841131	9870885
OG_0006827	NC_062246.1	10072505	10096252
OG_0015880	NC_062246.1	10094390	10116536
OG_0017267	NC_062246.1	10096879	10125500
OG_0000246	NC_062246.1	10186272	10221464
OG_0011233	NC_062246.1	10207461	10235296
OG_0014076	NC_062246.1	10275654	10308368
OG_0013538	NC_062246.1	10317188	10340211
OG_0001778	NC_062246.1	10355273	10383256
OG_0002288	NC_062246.1	10365918	10388630
OG_0013147	NC_062246.1	10410186	10433314
OG_0012233	NC_062246.1	10416306	10440529
OG_0017520	NC_062246.1	10434070	10460434
OG_0007426	NC_062246.1	10441994	10496737
OG_0017285	NC_062246.1	10512234	10537251
OG_0011260	NC_062246.1	10558128	10594998
OG_0005641	NC_062246.1	10595806	10624857
OG_0017699	NC_062246.1	10611367	10653593
OG_0001620	NC_062246.1	10634137	10655372
OG_0005698	NC_062246.1	10719249	10740528
OG_0018942	NC_062246.1	10948516	10977135
OG_0001582	NC_062246.1	11114026	11161092
OG_0019067	NC_062246.1	11160569	11181213
OG_0013057	NC_062246.1	11168147	11194286
OG_0014372	NC_062246.1	11228427	11283545
OG_0000791	NC_062246.1	11351164	11381919
OG_0011421	NC_062246.1	11364723	11393750
OG_0010359	NC_062246.1	11488945	11511101
OG_0000622	NC_062246.1	11512286	11547550
OG_0012170	NC_062246.1	11587341	11616449
OG_0013759	NC_062246.1	11626357	11673007
OG_0007254	NC_062246.1	11679954	11750313
OG_0017346	NC_062246.1	11768724	11796437
OG_0000627	NC_062246.1	11783493	11808951
OG_0016998	NC_062246.1	11796112	11821218
OG_0018150	NC_062246.1	11813631	11834429
OG_0000108	NC_062246.1	11889841	11930904
OG_0013126	NC_062246.1	11949949	12011762
OG_0001083	NC_062246.1	12178476	12222816
OG_0000626	NC_062246.1	12209114	12230049
OG_0019071	NC_062246.1	12210754	12231287
OG_0016456	NC_062246.1	12244810	12274355
OG_0006650	NC_062246.1	12320389	12346798
OG_0014245	NC_062246.1	12332759	12359392
OG_0017822	NC_062246.1	12361035	12382168
OG_0009445	NC_062246.1	12377295	12398290
OG_0009443	NC_062246.1	12383805	12408162
OG_0001773	NC_062246.1	12393042	12416072
OG_0012679	NC_062246.1	12553396	12575658
OG_0001315	NC_062246.1	12561566	12598175
OG_0006849	NC_062246.1	12602203	12623690
OG_0002596	NC_062246.1	12609458	12631530
OG_0011791	NC_062246.1	12626109	12664803
OG_0006619	NC_062247.1	101173	122732
OG_0008109	NC_062247.1	159969	181437
OG_0014028	NC_062247.1	163783	191233
OG_0007526	NC_062247.1	173939	204717
OG_0013470	NC_062247.1	190536	211745
OG_0018857	NC_062247.1	350567	372183
OG_0011765	NC_062247.1	612096	636081
OG_0001154	NC_062247.1	753550	785380
OG_0015198	NC_062247.1	808718	839547
OG_0000980	NC_062247.1	835780	857729
OG_0011935	NC_062247.1	864243	889847
OG_0001185	NC_062247.1	877587	899958
OG_0000172	NC_062247.1	916893	982028
OG_0018925	NC_062247.1	969803	991959
OG_0006562	NC_062247.1	1141364	1188707
OG_0008327	NC_062247.1	1307068	1331557
OG_0011339	NC_062247.1	1376279	1425986
OG_0007034	NC_062247.1	1452434	1488014
OG_0017181	NC_062247.1	1483728	1506795
OG_0013298	NC_062247.1	1513842	1535559
OG_0011200	NC_062247.1	1525544	1557357
OG_0009509	NC_062247.1	1541972	1583938
OG_0000855	NC_062247.1	1692993	1739299
OG_0014547	NC_062247.1	1764997	1786556
OG_0007701	NC_062247.1	1887506	1915860
OG_0008598	NC_062247.1	2113009	2134108
OG_0014368	NC_062247.1	2116453	2137328
OG_0002326	NC_062247.1	2135275	2156188
OG_0011568	NC_062247.1	2241106	2270151
OG_0009490	NC_062247.1	2341296	2373413
OG_0002494	NC_062247.1	2621086	2643896
OG_0007180	NC_062247.1	2908889	2934840
OG_0016924	NC_062247.1	3020357	3046815
OG_0013832	NC_062247.1	3050848	3076466
OG_0005289	NC_062247.1	3060601	3089997
OG_0005293	NC_062247.1	3087749	3116371
OG_0006756	NC_062247.1	3103669	3131565
OG_0014680	NC_062247.1	3120437	3149106
OG_0016438	NC_062247.1	3204505	3226744
OG_0001855	NC_062247.1	3226053	3257499
OG_0000724	NC_062247.1	3247182	3280949
OG_0017550	NC_062247.1	3412939	3436908
OG_0016026	NC_062247.1	3432176	3462762
OG_0007195	NC_062247.1	3474001	3506633
OG_0001433	NC_062247.1	3573292	3617100
OG_0017338	NC_062247.1	3599666	3624193
OG_0011503	NC_062247.1	3631935	3668565
OG_0013235	NC_062247.1	3665914	3694735
OG_0000662	NC_062247.1	3714704	3743385
OG_0000664	NC_062247.1	3766236	3794389
OG_0005494	NC_062247.1	3853974	3884920
OG_0015547	NC_062247.1	3868496	3891478
OG_0008223	NC_062247.1	3887293	3909425
OG_0000979	NC_062247.1	3904622	3926411
OG_0016379	NC_062247.1	3907828	3929475
OG_0006977	NC_062247.1	4045003	4096083
OG_0007639	NC_062247.1	4098308	4133136
OG_0015313	NC_062247.1	4126990	4153981
OG_0006858	NC_062247.1	4136767	4157536
OG_0016417	NC_062247.1	4157227	4179969
OG_0006644	NC_062247.1	4163068	4240806
OG_0014183	NC_062247.1	4235076	4325977
OG_0009083	NC_062247.1	4313694	4338385
OG_0012079	NC_062247.1	4332936	4358708
OG_0007971	NC_062247.1	4351741	4380228
OG_0012614	NC_062247.1	4472102	4498326
OG_0014585	NC_062247.1	4485234	4512582
OG_0013749	NC_062247.1	4502579	4524350
OG_0014990	NC_062247.1	4507310	4529720
OG_0016825	NC_062247.1	4522260	4562747
OG_0012212	NC_062247.1	4548281	4569598
OG_0017969	NC_062247.1	4585710	4607443
OG_0014020	NC_062247.1	4828692	4865453
OG_0018108	NC_062247.1	4929582	4950454
OG_0002241	NC_062247.1	4931122	4958217
OG_0014557	NC_062247.1	5099680	5121502
OG_0016116	NC_062247.1	5103122	5134138
OG_0018797	NC_062247.1	5183242	5214777
OG_0014214	NC_062247.1	5214061	5236650
OG_0014314	NC_062247.1	5222761	5244038
OG_0007610	NC_062247.1	5242188	5277977
OG_0016975	NC_062247.1	5279624	5301554
OG_0007493	NC_062247.1	5290410	5319751
OG_0013555	NC_062247.1	5327823	5349089
OG_0005922	NC_062247.1	5413006	5436095
OG_0007938	NC_062247.1	5486761	5507331
OG_0014436	NC_062247.1	5496299	5529361
OG_0002427	NC_062247.1	5533603	5566183
OG_0007997	NC_062247.1	5700703	5730654
OG_0015249	NC_062247.1	5723394	5751558
OG_0006460	NC_062247.1	5735824	5758133
OG_0007880	NC_062247.1	5774348	5795519
OG_0001167	NC_062247.1	5782617	5803423
OG_0017619	NC_062247.1	5787072	5829140
OG_0013550	NC_062247.1	5827908	5848858
OG_0007374	NC_062247.1	5879236	5997882
OG_0007992	NC_062247.1	6010932	6071954
OG_0017229	NC_062247.1	6057620	6081696
OG_0007495	NC_062247.1	6065859	6094128
OG_0015469	NC_062247.1	6078492	6099088
OG_0015275	NC_062247.1	6164985	6241649
OG_0012710	NC_062247.1	6227807	6248947
OG_0000684	NC_062247.1	6344032	6370292
OG_0000034	NC_062247.1	6448803	6496023
OG_0015868	NC_062247.1	6501306	6527084
OG_0015867	NC_062247.1	6511515	6538406
OG_0006695	NC_062247.1	6522884	6552251
OG_0017151	NC_062247.1	6546350	6570552
OG_0000155	NC_062247.1	6568613	6589857
OG_0009559	NC_062247.1	6588229	6609782
OG_0016436	NC_062247.1	6660808	6690020
OG_0002043	NC_062247.1	6709828	6733454
OG_0006628	NC_062247.1	6722292	6743929
OG_0011609	NC_062247.1	6738692	6762974
OG_0008239	NC_062247.1	6784342	6830015
OG_0011334	NC_062247.1	6846417	7027222
OG_0016823	NC_062247.1	7073043	7139950
OG_0016418	NC_062247.1	7182750	7212019
OG_0016040	NC_062247.1	7221219	7242009
OG_0006973	NC_062247.1	7228161	7249038
OG_0016953	NC_062247.1	7235860	7257664
OG_0018589	NC_062247.1	7242724	7263822
OG_0005667	NC_062247.1	7429971	7458450
OG_0007521	NC_062247.1	7441217	7474694
OG_0014620	NC_062247.1	7456636	7477522
OG_0017926	NC_062247.1	7546178	7566802
OG_0011433	NC_062247.1	7547431	7572251
OG_0017578	NC_062247.1	7583345	7614231
OG_0009153	NC_062247.1	7622022	7646982
OG_0014080	NC_062247.1	7628072	7653546
OG_0013967	NC_062247.1	7674505	7696046
OG_0002391	NC_062247.1	7676965	7720191
